9.570,ns
16.20,ns
16.79,ns
18.05,ns
19.59,ns
21.02,ns
22.81,ns
23.67,ns
25.59,ns
26.60,ns
40.78,ns
56.69,ns
68.03,ns
87.60,ns
103.0,ns
122.2,ns
134.6,ns
144.4,ns
162.2,ns
302.1,ns
471.0,ns
619.3,ns
743.5,ns
897.8,ns
1.037,μs
1.185,μs
1.274,μs
1.455,μs
2.770,μs
4.193,μs
5.577,μs
7.032,μs
8.242,μs
9.737,μs
10.83,μs
12.36,μs
13.98,μs
27.57,μs
42.51,μs
9.637,ns
8.930,ns
9.122,ns
9.232,ns
8.930,ns
9.174,ns
9.151,ns
9.167,ns
9.116,ns
9.238,ns
9.149,ns
8.954,ns
9.416,ns
9.454,ns
9.079,ns
9.719,ns
9.276,ns
9.387,ns
9.823,ns
9.504,ns
9.595,ns
9.470,ns
9.050,ns
8.950,ns
9.436,ns
8.939,ns
8.948,ns
8.946,ns
8.936,ns
8.954,ns
8.935,ns
8.937,ns
8.950,ns
8.941,ns
8.941,ns
9.015,ns
8.934,ns
9.101,ns
9.171,ns
23.76,ns
24.14,ns
27.92,ns
26.62,ns
28.63,ns
27.94,ns
29.73,ns
29.95,ns
30.99,ns
32.15,ns
46.58,ns
60.44,ns
73.95,ns
85.81,ns
97.24,ns
108.1,ns
120.3,ns
136.4,ns
147.0,ns
264.9,ns
369.7,ns
493.6,ns
605.1,ns
709.0,ns
825.0,ns
938.0,ns
1.072,μs
1.163,μs
2.304,μs
3.454,μs
4.556,μs
5.666,μs
6.792,μs
7.953,μs
9.080,μs
10.21,μs
11.34,μs
22.55,μs
33.94,μs
22.28,ns
22.26,ns
22.22,ns
22.96,ns
22.20,ns
22.21,ns
22.25,ns
22.26,ns
22.25,ns
22.22,ns
22.23,ns
22.25,ns
22.22,ns
22.26,ns
22.26,ns
22.26,ns
22.28,ns
22.67,ns
22.20,ns
22.23,ns
22.27,ns
22.23,ns
22.25,ns
22.22,ns
22.22,ns
22.21,ns
22.26,ns
22.23,ns
22.26,ns
22.77,ns
22.27,ns
22.22,ns
22.25,ns
22.26,ns
22.20,ns
22.26,ns
22.22,ns
22.26,ns
22.26,ns
115.6,ns
117.9,ns
118.3,ns
118.6,ns
122.6,ns
119.3,ns
124.3,ns
124.0,ns
125.7,ns
125.9,ns
136.6,ns
155.3,ns
165.6,ns
178.8,ns
192.0,ns
206.2,ns
219.2,ns
230.1,ns
244.7,ns
357.3,ns
473.5,ns
587.2,ns
698.8,ns
812.1,ns
923.5,ns
1.051,μs
1.156,μs
1.278,μs
2.404,μs
3.533,μs
4.679,μs
5.861,μs
6.972,μs
8.117,μs
9.311,μs
10.62,μs
11.61,μs
24.43,μs
34.63,μs
116.1,ns
117.0,ns
117.2,ns
116.2,ns
115.7,ns
116.7,ns
116.4,ns
117.6,ns
116.7,ns
115.4,ns
115.0,ns
116.5,ns
114.1,ns
117.2,ns
116.8,ns
117.2,ns
117.2,ns
115.4,ns
116.3,ns
118.9,ns
115.0,ns
116.4,ns
117.0,ns
117.7,ns
114.0,ns
119.6,ns
117.6,ns
115.5,ns
115.9,ns
116.3,ns
115.6,ns
116.9,ns
116.7,ns
115.3,ns
115.0,ns
115.3,ns
116.0,ns
115.0,ns
115.7,ns
