15.30,ns
16.50,ns
18.64,ns
19.18,ns
20.29,ns
21.92,ns
21.92,ns
22.82,ns
24.14,ns
26.07,ns
38.18,ns
48.46,ns
61.98,ns
71.98,ns
84.25,ns
91.57,ns
102.2,ns
117.7,ns
125.8,ns
234.1,ns
336.0,ns
442.2,ns
544.0,ns
647.3,ns
761.8,ns
864.8,ns
972.3,ns
1.084,μs
2.143,μs
3.183,μs
4.382,μs
5.435,μs
6.507,μs
7.606,μs
8.667,μs
9.727,μs
10.82,μs
21.62,μs
32.41,μs
17.04,ns
18.41,ns
19.75,ns
21.09,ns
22.40,ns
24.39,ns
25.12,ns
26.35,ns
27.70,ns
29.33,ns
44.75,ns
59.86,ns
74.12,ns
86.93,ns
99.23,ns
111.4,ns
125.1,ns
138.5,ns
149.7,ns
262.6,ns
388.5,ns
511.8,ns
617.4,ns
761.6,ns
854.1,ns
964.3,ns
1.132,μs
1.199,μs
2.435,μs
3.539,μs
4.706,μs
5.887,μs
7.057,μs
8.226,μs
9.400,μs
10.56,μs
11.70,μs
23.44,μs
35.15,μs
43.85,ns
45.57,ns
45.95,ns
46.92,ns
48.04,ns
49.05,ns
49.96,ns
51.03,ns
51.95,ns
53.69,ns
66.20,ns
76.42,ns
87.40,ns
99.74,ns
109.3,ns
119.1,ns
125.4,ns
139.6,ns
150.2,ns
255.4,ns
361.5,ns
468.2,ns
568.7,ns
715.7,ns
787.2,ns
898.0,ns
1.020,μs
1.114,μs
2.200,μs
3.251,μs
4.433,μs
5.415,μs
6.514,μs
7.489,μs
8.837,μs
9.621,μs
10.68,μs
21.32,μs
32.13,μs
41.51,ns
42.82,ns
44.16,ns
45.40,ns
46.64,ns
47.96,ns
49.39,ns
50.80,ns
51.62,ns
53.00,ns
68.96,ns
82.29,ns
97.91,ns
111.8,ns
123.8,ns
135.9,ns
149.8,ns
160.4,ns
174.2,ns
297.6,ns
419.3,ns
536.7,ns
658.6,ns
761.4,ns
880.4,ns
1.006,μs
1.105,μs
1.363,μs
2.407,μs
3.581,μs
4.910,μs
5.961,μs
7.284,μs
8.468,μs
9.662,μs
10.93,μs
12.03,μs
24.30,μs
35.82,μs
137.6,ns
143.2,ns
146.0,ns
141.6,ns
143.6,ns
142.9,ns
146.8,ns
146.6,ns
142.7,ns
149.9,ns
162.9,ns
168.3,ns
181.9,ns
195.5,ns
205.8,ns
213.6,ns
224.4,ns
232.5,ns
245.1,ns
352.5,ns
458.1,ns
561.8,ns
669.9,ns
778.6,ns
885.7,ns
990.9,ns
1.109,μs
1.198,μs
2.282,μs
3.379,μs
4.514,μs
5.560,μs
6.695,μs
7.970,μs
9.216,μs
10.14,μs
11.26,μs
23.03,μs
32.81,μs
148.3,ns
149.6,ns
150.2,ns
144.4,ns
148.3,ns
150.9,ns
156.0,ns
154.6,ns
156.7,ns
176.8,ns
174.7,ns
212.1,ns
207.5,ns
225.6,ns
225.0,ns
239.8,ns
258.7,ns
294.0,ns
282.2,ns
492.0,ns
588.2,ns
876.5,ns
838.2,ns
989.0,ns
1.067,μs
1.465,μs
1.336,μs
1.475,μs
2.859,μs
4.036,μs
6.049,μs
6.471,μs
8.198,μs
8.950,μs
13.58,μs
11.51,μs
13.38,μs
25.13,μs
37.76,μs
